date,revenue_growth,debt_to_equity,fcf_yield,roe
2021-06-30,,,,0.020380002
2022-06-30,,1.2110787971568269,-0.058572324282594436,0.020380002
2023-06-30,13.81629987251285,1.1118568307342567,-0.025521230242574095,0.020380002
2024-06-30,4.441665757646995,1.2756137339479587,0.028739224092289777,0.020380002
2025-06-30,13.192801884805295,1.2887688678954792,0.09015028093639928,0.020380002
