date,revenue_growth,debt_to_equity,fcf_yield,roe
2021-12-31,,0.641067447045708,0.07654065123654509,0.12538
2022-12-31,12.713971286209524,0.7409221827907216,0.09006774606768068,0.12538
2023-12-31,14.640827734281014,0.7045946189553383,0.09883438106777369,0.12538
2024-12-31,7.711061239646733,0.829976904314792,0.0796809384007575,0.12538
2025-12-31,0.0,,,0.12538
