date,revenue_growth,debt_to_equity,fcf_yield,roe
2021-12-31,,0.28298047776387053,0.05790349473053975,0.110810004
2022-12-31,44.08620415480029,0.21119308481458504,0.09377818925793181,0.110810004
2023-12-31,-16.047657866683384,0.20299118172674094,0.053722905132348335,0.110810004
2024-12-31,1.3594385369453565,0.15816916630325553,0.0493319208982126,0.110810004
